,Delta V,Delta T,Cycle Count
0,0.008994452600973585,1.7143423192720446,0.0
1,0.026720625722300176,5.0926922640064625,1.0
2,0.013216287632573537,2.5187680856639467,2.0
3,0.049017887606576105,9.341380658898775,3.0
4,0.02573150896487052,4.903423440768689,4.0
5,0.02197886807017247,4.188099763282061,5.0
6,0.032919320698470554,6.272490319896685,6.0
7,0.040367332894474785,7.691242694391486,7.0
8,0.017782975774185594,3.388036698992162,8.0
9,0.028652409894184785,5.458608142940915,9.0
10,0.053758398100326815,10.241039955314463,10.0
11,0.00373885182427545,0.7122178546303184,11.0
12,0.023642377177626704,4.503420380108942,12.0
13,0.04201419986708586,8.002470298677824,13.0
14,0.025016697596310235,4.764687924765731,14.0
15,0.049394856585269695,9.40724813903464,15.0
16,0.01765248148941737,3.3617305826879007,16.0
17,0.044716116079367055,8.51524924210982,17.0
18,0.021652984755217895,4.123130567323927,18.0
19,0.022567333058509487,4.297001080947052,19.0
20,0.041302754481017695,7.863936986626443,20.0
21,0.0239937977787002,4.568100661179606,21.0
22,0.05280567249364138,10.052932984259748,22.0
23,0.018760155509586263,3.571281287576203,23.0
24,0.037751287113905185,7.186123510975363,24.0
25,0.026700020037467513,5.0821755903946935,25.0
26,0.025731249311800087,4.897494873898692,26.0
27,0.02644686995471715,5.033410018768143,27.0
28,0.0587655439577173,11.183701705992465,28.0
29,0.016992948318310438,3.2337482603094494,29.0
30,0.02384224462654646,4.536899297990455,30.0
31,0.029393093739812134,5.5928310357818765,31.0
32,0.04383005882684586,8.33936000537863,32.0
33,0.03391572087745754,6.452616589428366,33.0
34,0.02950249114952491,5.612644102803096,34.0
35,0.03147276040915262,5.987113997216759,35.0
36,0.03981396988918449,7.573417848790054,36.0
37,0.04268562095693814,8.119170265372436,37.0
38,0.02333436272917608,4.4381243499330365,38.0
39,0.03947863905456173,7.508255386748445,39.0
40,0.021867906595259022,4.1586970105511485,40.0
41,0.026828589128019834,5.1017711658899385,41.0
42,0.029931360021042883,5.691444760902945,42.0
43,0.03222171757304761,6.126572222398748,43.0
44,0.027857763228835587,5.296485309990613,44.0
45,0.03143600169181342,5.976423328366563,45.0
46,0.013587133055143655,2.582939639498296,46.0
47,0.030878791290489385,5.869741302254354,47.0
48,0.03939884612973936,7.488835150307409,48.0
49,0.009441426771736799,1.7944871558528321,49.0
50,0.04307636484489998,8.186788798910658,50.0
51,0.03745801318790151,7.118540332902357,51.0
52,0.030972945604887364,5.885728835061822,52.0
53,0.04639587916713336,8.815938092357772,53.0
54,0.037418269106777646,7.109581795918897,54.0
55,0.01797596063933191,3.415258347333214,55.0
56,0.02466727652753302,4.686230005953749,56.0
57,0.025754182939066415,4.892388896301897,57.0
58,0.02593264746413961,4.925957957017167,58.0
59,0.03455478957162473,6.563305160809544,59.0
60,0.02000231557768188,3.7989621766811323,60.0
61,0.03925143955221612,7.454362071685715,61.0
62,0.05509908771797293,10.463316214915753,62.0
63,0.04700008094365898,8.92469624915042,63.0
64,0.034583502817822395,6.566494121725162,64.0
65,0.03989825088353002,7.575094004715688,65.0
66,0.03101376656702388,5.887868717869949,66.0
67,0.051266670215992086,9.73213207385332,67.0
68,0.04127252209747462,7.834350813030016,68.0
69,0.03371846757444556,6.399982710296675,69.0
70,0.01659815078488763,3.1502098540764316,70.0
71,0.02941001758402453,5.581407269972817,71.0
72,0.04405417084961415,8.359955223669466,72.0
73,0.010554042008832969,2.0026454484314713,73.0
74,0.03969257452138145,7.531174092431284,74.0
75,0.03597359215724347,6.825040480547404,75.0
76,0.032249689863346705,6.118075210697227,76.0
77,0.03130138895680231,5.9377315484121045,77.0
78,0.041490544552904754,7.869979489221322,78.0
79,0.027783900425142494,5.2696895454426596,79.0
80,0.012293155538677065,2.331429984637608,80.0
81,0.018530116962043475,3.514019598959647,81.0
82,0.030510138112039037,5.785448636126533,82.0
83,0.031226653377439885,5.920862727422333,83.0
84,0.020763432380005355,3.9366355414947805,84.0
85,0.0336712627887718,6.383396286122037,85.0
86,0.04823548142775738,9.143767814042992,86.0
87,0.019774654522993155,3.7482925039475825,87.0
88,0.044912189118005034,8.512450862670555,88.0
89,0.05372254667670144,10.18152041052693,89.0
90,0.03176691750456465,6.020001437749732,90.0
91,0.04631265967195615,8.775796461876833,91.0
92,0.03775947695656511,7.154477333794063,92.0
93,0.042247658524171894,8.004229488500043,93.0
94,0.03169215676099474,6.003899994149708,94.0
95,0.04344656188726814,8.230034504282951,95.0
96,0.04357452710463359,8.253598351837756,96.0
97,0.032930343058295786,6.236933718620507,97.0
98,0.041798480658782076,7.915883839489033,98.0
99,0.03254028438557432,6.162034433372239,99.0
100,0.03585420443709614,6.789011477138753,100.0
101,0.028157846933217552,5.331254152282869,101.0
102,0.02344311709372225,4.438217732379948,102.0
103,0.008905380793032543,1.6858109075746324,103.0
104,0.03251936653511624,6.155472160062006,104.0
105,0.03692877191781986,6.989512725868765,105.0
106,0.021910757905262982,4.146693972110102,106.0
107,0.04322822625574584,8.180396616862646,107.0
108,0.04929534178831191,9.327709115381882,108.0
109,0.03432260253558035,6.493985246759453,109.0
110,0.0404246471149774,7.647845477044154,110.0
111,0.053014505471354965,10.028804545061295,111.0
112,0.03520819182617014,6.659775111003135,112.0
113,0.02986646408142462,5.648860424386288,113.0
114,0.01794475927522703,3.393717330893225,114.0
115,0.030383583150449197,5.7456321009122355,115.0
116,0.030217598703719952,5.713725471985106,116.0
117,0.01875425400690294,3.545843868486562,117.0
118,0.027349023022260017,5.170372392313163,118.0
119,0.029171533820247564,5.514412637474915,119.0
120,0.04624164404246031,8.740434993627849,120.0
121,0.048644443740246374,9.193748129822442,121.0
122,0.022147657560219795,4.185492163920452,122.0
123,0.029112443958155387,5.501188978695607,123.0
124,0.05141115526805323,9.713913206520546,124.0
125,0.03085110407959723,5.828627672891893,125.0
126,0.03950960936918792,7.463746412182495,126.0
127,0.028252291183670005,5.3366182618712195,127.0
128,0.03460756671279699,6.536445447376234,128.0
129,0.026238402187173212,4.9552532919706636,129.0
130,0.04137044879037661,7.812254607259353,130.0
131,0.01788828397137398,3.3776317904475412,131.0
132,0.018642576811360882,3.519709441577631,132.0
133,0.025428540018712448,4.8004210149512065,133.0
134,0.02785815142564947,5.258562111387283,134.0
135,0.03570035587676029,6.7381992431956945,135.0
136,0.041354808627552614,7.804654578457758,136.0
137,0.022564447634276688,4.258028096296513,137.0
138,0.03751975496403381,7.079453443859919,138.0
139,0.047517626321232076,8.964997436874421,139.0
140,0.026097456192901988,4.923218122588286,140.0
141,0.025964285688169164,4.897591066506487,141.0
142,0.03851602621478847,7.264448115906123,142.0
143,0.02960956252525286,5.584032341797746,143.0
144,0.015054705087622628,2.838851901189816,144.0
145,0.015210366673882042,2.8679031787836173,145.0
146,0.02002864303081697,3.7759863141133923,146.0
147,0.039615241917082634,7.467840717958043,147.0
148,0.050273132479815186,9.47593979646911,148.0
149,0.03922642436556346,7.3929614806236135,149.0
150,0.034004965470135755,6.408187275513953,150.0
151,0.04228938767012694,7.968510512884153,151.0
152,0.036182062021288916,6.816975319315036,152.0
153,0.04982554117793022,9.386481848362465,153.0
154,0.019464896405824397,3.6665286708152642,154.0
155,0.01802913465168201,3.3957037509243775,155.0
156,0.02731221628319924,5.143556704987224,156.0
157,0.02341561930321271,4.409239274764177,157.0
158,0.03020410608039039,5.686894688649838,158.0
159,0.04449553403869119,8.376769260382481,159.0
160,0.02770825619938603,5.215788862352926,160.0
161,0.024262319069151463,4.566606007083246,161.0
162,0.027417941410022954,5.159958984786925,162.0
163,0.044728746108459144,8.416820110873623,163.0
164,0.03237452135202348,6.091360981543977,164.0
165,0.036540942795701685,6.874484393055533,165.0
166,0.026951267248291073,5.069775331762669,166.0
167,0.02318866881057443,4.361483378919353,167.0
168,0.0472359960449212,8.883418037940068,168.0
169,0.018445616308342887,3.46855469536191,169.0
170,0.035284940608016346,6.634265640394972,170.0
171,0.04011988777772559,7.5424249731230315,171.0
172,0.027099927233240548,5.094094170707295,172.0
173,0.03195692733700798,6.006357051673975,173.0
174,0.03714099916054769,6.9798602688399844,174.0
175,0.03776429201698084,7.0961246547721535,175.0
176,0.03647236255390445,6.85251909964072,176.0
177,0.04052732616128958,7.613432551429078,177.0
178,0.022755627824755258,4.2743225645201175,178.0
179,0.03335455105673016,6.264396109038202,179.0
180,0.03842043137902852,7.214923146918626,180.0
181,0.04188215055026775,7.864000390943728,181.0
182,0.026792326370152813,5.030020738971724,182.0
183,0.020898395279363498,3.922986415234004,183.0
184,0.0262216003452032,4.921611036115891,184.0
185,0.031115111986546574,5.839335175814409,185.0
186,0.04573851348975658,8.582577536534933,186.0
187,0.014857998717911627,2.7876572198647036,187.0
188,0.025605813231066896,4.803532129426214,188.0
189,0.029646856611069066,5.5608804585749425,189.0
190,0.015083927461351666,2.8289275618947327,190.0
191,0.04285841591745925,8.036846920697299,191.0
192,0.020090619902615858,3.7669062384572105,192.0
193,0.021173719548475557,3.9694489628146172,193.0
194,0.049105590135055624,9.204607892305482,194.0
195,0.024663538159726373,4.622434088985523,195.0
196,0.03375202364571796,6.324931851952161,196.0
197,0.04973970663876615,9.319650670633361,197.0
198,0.027043164181647355,5.066336044546087,198.0
199,0.031864332134226625,5.9687181687772926,199.0
200,0.02069476638538002,3.8759327678925475,200.0
201,0.05051605723316079,9.459850999322754,201.0
202,0.02038839841455695,3.817480169372744,202.0
203,0.04189270459729132,7.842790079950078,203.0
204,0.01833451996426449,3.431941936832048,204.0
205,0.0371285532143773,6.948903684343952,205.0
206,0.025929955395024108,4.852299430193836,206.0
207,0.0430648041892651,8.057596871239824,207.0
208,0.029617015197733222,5.540656909372263,208.0
209,0.029980839566923236,5.607901112726181,209.0
210,0.033351314215110464,6.237431188231218,210.0
211,0.032299196059923554,6.039770801188059,211.0
212,0.04811767098532508,8.996403858348266,212.0
213,0.030044260092504507,5.616440015009901,213.0
214,0.03382460900169434,6.322186887185263,214.0
215,0.0405092377367677,7.570476445634957,215.0
216,0.05132006520977124,9.58938157117405,216.0
217,0.030717933682568907,5.738908736234887,217.0
218,0.019361764831848458,3.616727920975974,218.0
219,0.020253908469409592,3.7827964776197125,219.0
220,0.03412625951979019,6.372732837239474,220.0
221,0.025992130945075628,4.853012972762887,221.0
222,0.03563840162076672,6.653037603406756,222.0
223,0.03872023945706123,7.227226051366573,223.0
224,0.04159975941075943,7.763470634310023,224.0
225,0.026019978482634952,4.8551557453856935,225.0
226,0.038285054942662766,7.142599326560504,226.0
227,0.030962138594483053,5.775484026210154,227.0
228,0.024333742824789478,4.5383335682269195,228.0
229,0.02740902948027955,5.111058579630873,229.0
230,0.03495425446846669,6.516982898526374,230.0
231,0.028989053308230456,5.40392785075459,231.0
232,0.05078572413887728,9.465547998223888,232.0
233,0.040345339047893745,7.518404993978653,233.0
234,0.041356853767532065,7.705622006517592,234.0
235,0.04218345447443783,7.858322346079465,235.0
236,0.040175865429264844,7.4830741917273365,236.0
237,0.0433023263104455,8.064041869850893,237.0
238,0.018648005362642172,3.4721644531284848,238.0
239,0.03675143734374635,6.841765802673681,239.0
240,0.020897649869924678,3.8897072249502616,240.0
241,0.01086679503641285,2.022302622216991,241.0
242,0.03102185684305298,5.772145566807402,242.0
243,0.026856255244925333,4.9961948546094685,243.0
244,0.041949274467650274,7.802654917638576,244.0
245,0.03757889528206902,6.988526159861347,245.0
246,0.028254528892262452,5.253550369849674,246.0
247,0.020101565782463894,3.7369523744476787,247.0
248,0.02920691931258231,5.428700360911547,248.0
249,0.0031506636489507995,0.5855098489789112,249.0
250,0.024207909546539074,4.497913381580579,250.0
251,0.009585485894944465,1.7806934554250686,251.0
252,0.024177360896344098,4.4906038499737075,252.0
253,0.021771307431541334,4.04297234974358,253.0
254,0.04498204646639044,8.351711167829958,254.0
255,0.039206095274862025,7.27795603270964,255.0
256,0.05007133799013996,9.293176707429993,256.0
257,0.03575142618333785,6.634177871578628,257.0
258,0.040229405635496054,7.463725787139467,258.0
259,0.03265661175047629,6.057606749309806,259.0
260,0.03451305680179945,6.400749724705846,260.0
261,0.030678850814977718,5.688575740527675,261.0
262,0.028815276447895093,5.341999626371555,262.0
263,0.029807745697630394,5.524924741731354,263.0
264,0.03146598874750638,5.831151863005198,264.0
265,0.02909980955864467,5.391609276237524,265.0
266,0.026076951559443933,4.83058735389917,266.0
267,0.03339796174830664,6.185538209009297,267.0
268,0.009324293622802227,1.7265829071383045,268.0
269,0.03871571163716866,7.1675752197227105,269.0
270,0.025295972003244845,4.682194501597151,270.0
271,0.043762949519409795,8.098736630280214,271.0
272,0.029836581017400582,5.520417244030021,272.0
273,0.028742737194603483,5.316951155611882,273.0
274,0.028164621052338024,5.208944100607092,274.0
275,0.02825669623641019,5.224899510578161,275.0
276,0.03999053196948505,7.393056914086777,276.0
277,0.03307204710816065,6.112766221870547,277.0
278,0.006828319691773261,1.2618273161660865,278.0
279,0.022097776881442793,4.08266325183409,279.0
280,0.028393198806145242,5.244664594001504,280.0
281,0.03314970895157119,6.121968040537784,281.0
282,0.021728117406661557,4.011815007702384,282.0
283,0.028965516863756886,5.346961526951332,283.0
284,0.013636444465490167,2.5167113971834207,284.0
285,0.053466820955719876,9.865580216651214,285.0
286,0.05684501142148233,10.486634660812495,286.0
287,0.034798263412486284,6.418098340380753,287.0
288,0.03379526626551714,6.2317380186957,288.0
289,0.03302719071233664,6.088761576108147,289.0
290,0.026569917942444336,4.897236343837608,290.0
291,0.028488205356949528,5.2496331251183905,291.0
292,0.019244326427377306,3.5454313497127714,292.0
293,0.029171232412912463,5.373077882778855,293.0
294,0.04264872006039426,7.853727698129751,294.0
295,0.029903129093818474,5.50538171352452,295.0
296,0.056108490994202065,10.32761007773323,296.0
297,0.05120797582862887,9.423424918528562,297.0
298,0.028791420794486995,5.297044959001456,298.0
299,0.02586675634763887,4.757857201554648,299.0
300,0.020461477659269783,3.7627447906264684,300.0
301,0.03193910221211364,5.872030170252172,301.0
302,0.06331147709176402,11.637113985688321,302.0
303,0.030727856348254062,5.646662553524417,303.0
304,0.025046599701359303,4.601554099847516,304.0
305,0.028699879350547377,5.2714667255460235,305.0
306,0.031113567004224213,5.713421893221823,306.0
307,0.034008087243162365,6.243429879114594,307.0
308,0.035317255771378495,6.482193182992945,308.0
309,0.020056125322309885,3.68023442352937,309.0
310,0.026506487047419914,4.862655371046657,310.0
311,0.04155991012957282,7.622338340053271,311.0
312,0.035619353139981526,6.531176031847788,312.0
313,0.041909783683970823,7.682665928666722,313.0
314,0.055503637552191495,10.172052000597251,314.0
315,0.05298341789133967,9.707717178027629,315.0
316,0.015841334226595182,2.901738965643641,316.0
317,0.03756109331625673,6.878498822343685,317.0
318,0.050908489515178214,9.320386569317556,318.0
319,0.05812806419082874,10.639402934948919,319.0
320,0.027642754336761454,5.058244305847339,320.0
321,0.028605302246410058,5.233009498119151,321.0
322,0.029057123117106193,5.314268483138626,322.0
323,0.0360015164510407,6.58259243816844,323.0
324,0.029125680195723033,5.32398639630977,324.0
325,0.01649308410102514,3.0140247456008558,325.0
326,0.04663248068994763,8.519555304835794,326.0
327,0.03501924612379569,6.396141334422168,327.0
328,0.03715681072306104,6.784719883783554,328.0
329,0.03269702334608248,5.968749043295363,329.0
330,0.03869637917867908,7.061978907440077,330.0
331,0.02042927631930355,3.727257724399553,331.0
332,0.01593327808381272,2.9061718960036464,332.0
333,0.007011298769443985,1.278479362466305,333.0
334,0.0475782659529976,8.6732587505536,334.0
335,0.009291619847028785,1.6933351678211181,335.0
336,0.051008628648245784,9.293350083478401,336.0
337,0.03870082784154713,7.04896588106757,337.0
338,0.03498181801452676,6.369764541723708,338.0
339,0.0420623146455738,7.656836295189539,339.0
340,0.020803526793695827,3.7858873753916797,340.0
341,0.03910922176892809,7.115145110392509,341.0
342,0.04488538194311521,8.163618622247498,342.0
343,0.01370341924901106,2.4916053201943744,343.0
344,0.0334401858568649,6.078421780413992,344.0
345,0.029409493887716482,5.34417739089321,345.0
346,0.04588559347389418,8.335662998237002,346.0
347,0.03809386814733661,6.918129092409046,347.0
348,0.01795083199582206,3.259021834136149,348.0
349,0.052117007367101356,9.45911623369403,349.0
350,0.017083989125180846,3.099760095188552,350.0
351,0.029449365294936584,5.341727590489508,351.0
352,0.027316581251467558,4.9533433845393,352.0
353,0.025525636871423975,4.627157249765897,353.0
354,0.03346988153208781,6.065361819162166,354.0
355,0.04502704740605081,8.15718202378866,355.0
356,0.04311895611710113,7.809052533307835,356.0
357,0.04287005037891878,7.761520239332574,357.0
358,0.01724061752905102,3.1203806793409727,358.0
359,0.02627700900667336,4.754358417415628,359.0
360,0.03896333982949222,7.047460511713367,360.0
361,0.0188766654579335,3.413198100567793,361.0
362,0.03566332118803816,6.446396195911859,362.0
363,0.05322320522846376,9.617329016407629,363.0
364,0.014205937600227658,2.5661428804573827,364.0
365,0.03215672957909816,5.806835532160883,365.0
366,0.06370048580532822,11.499166221599246,366.0
367,0.02305550648935215,4.160576001493917,367.0
368,0.03097649258851014,5.588116410102498,368.0
369,0.020139692451257997,3.631948389834276,369.0
370,0.04391700579987603,7.917214388275113,370.0
371,0.03789301785808008,6.8289028941265775,371.0
372,0.0277580892790318,5.000720467028216,372.0
373,0.02580185813078711,4.646698181803951,373.0
374,0.04628093735924966,8.331923957508248,374.0
375,0.03358581819091041,6.044326941492853,375.0
376,0.025365723655703547,4.563387250484685,376.0
377,0.0221501204086826,3.983486935760426,377.0
378,0.02950256794548099,5.303878209317498,378.0
379,0.024864271035362442,4.4684309205521044,379.0
380,0.03849822708491103,6.916156486497598,380.0
381,0.03879425121044904,6.966832754967264,381.0
382,0.04436834100617778,7.964972719855148,382.0
383,0.06047895173293596,10.853194976560673,383.0
384,0.014961680150245705,2.6839542912997842,384.0
385,0.02609749603819258,4.679873728968001,385.0
386,0.047880208976655236,8.582840059877217,386.0
387,0.021733448832138277,3.8944170287886966,387.0
388,0.016882202600811518,3.0239936193007066,388.0
389,0.05453018184256166,9.763955499030553,389.0
390,0.05014417287436255,8.9752286658588,390.0
391,0.029975987409552565,5.3633219679287425,391.0
392,0.041491661130660905,7.420883721007493,392.0
393,0.017677201628629992,3.1603985896343576,393.0
394,0.019351183813372495,3.4583466479210023,394.0
395,0.04343451976053288,7.7593929396041545,395.0
396,0.03799271812391163,6.784594789345116,396.0
397,0.04095009666843049,7.309848793989936,397.0
398,0.04535187708919813,8.092407106832738,398.0
399,0.035024176267453376,6.2470999476185565,399.0
400,0.037360113063966346,6.66109832535729,400.0
