,Delta V,Delta T,Cycle Count
401,0.018306109949261865,3.262570697429989,401.0
402,0.043003094750518424,7.661059527493243,402.0
403,0.026971702600352306,4.803101921933342,403.0
404,0.029126968972007436,5.1848010371989535,404.0
405,0.05479163760159893,9.749301181681393,405.0
406,0.030203134898866345,5.3719587548100565,406.0
407,0.03547209658096072,6.306493859259828,407.0
408,0.038256161271945546,6.798639381493101,408.0
409,0.017915788069886335,3.1825486349153644,409.0
410,0.039522845070160205,7.017862634525791,410.0
411,0.028590399746572882,5.074502018359413,411.0
412,0.04504630888383136,7.991861581865409,412.0
413,0.03464956866515724,6.144706063241087,413.0
414,0.015484651996146341,2.74484773323936,414.0
415,0.015606994856762061,2.765340459865002,415.0
416,0.040142321017333164,7.109569293145544,416.0
417,0.016133198563527275,2.856089118016594,417.0
418,0.034610266758291305,6.124429679257834,418.0
419,0.025503368223301712,4.510935714324139,419.0
420,0.02965539714809794,5.243003966273602,420.0
421,0.03809630856835783,6.7323336433607555,421.0
422,0.04797636212326319,8.474523418545896,422.0
423,0.026702539195944352,4.714598378118372,423.0
424,0.02689604097158129,4.7466105398498755,424.0
425,0.031799846573760615,5.60947594008003,425.0
426,0.03223822099305278,5.684198989716384,426.0
427,0.025235624660129238,4.447460654533462,427.0
428,0.04985399718311238,8.782067973452993,428.0
429,0.06408399073717062,11.283504585063412,429.0
430,0.006517235428888146,1.1469762164019048,430.0
431,0.036854645707050014,6.48303952582557,431.0
432,0.0530343593544798,9.324768515606724,432.0
433,0.008087635087196223,1.4213317397244172,433.0
434,0.024746646933168644,4.346926600961965,434.0
435,0.031052092623934414,5.451897890860911,435.0
436,0.0270306355698699,4.743543019313303,436.0
437,0.04405347997500287,7.727079783417885,437.0
438,0.028201151492733285,4.944125007647143,438.0
439,0.034192052516055525,5.99147882463338,439.0
440,0.03704487359491689,6.488167484268374,440.0
441,0.025568637842500574,4.475951997185175,441.0
442,0.022130161103516066,3.8720869924402352,442.0
443,0.046914950052084695,8.204522147252542,443.0
444,0.02619060009527226,4.577915580836264,444.0
445,0.043846792638132986,7.660184759298959,445.0
446,0.03537946108015846,6.177752291664723,446.0
447,0.03740106531316021,6.527394857412491,447.0
448,0.01998011101241731,3.4852120663447774,448.0
449,0.023036284401184826,4.016223753806326,449.0
450,0.04266899288100704,7.435167683032677,450.0
451,0.023847539528507804,4.153302857030499,451.0
452,0.03340702267830249,5.815113263269425,452.0
453,0.04260897882159385,7.412942670185421,453.0
454,0.03088604971391115,5.3705616942091225,454.0
455,0.047405165580758225,8.23852665123882,455.0
456,0.022392357650037276,3.889456760706119,456.0
457,0.045778530222232744,7.947214017698227,457.0
458,0.04569100819183798,7.9276858144600455,458.0
459,0.04325291291333989,7.500536944929904,459.0
460,0.031130161857869026,5.395334167976424,460.0
461,0.02639835947330374,4.572698291293756,461.0
462,0.04060411645526749,7.0294762459520825,462.0
463,0.016953077407763518,2.933306123174582,463.0
464,0.017314666400251665,2.9941775616885287,464.0
465,0.03759513724143653,6.4975301997993,465.0
466,0.05645481321099578,9.751455376970396,466.0
467,0.025370239913121224,4.379691101722966,467.0
468,0.046025499475549785,7.940840363737762,468.0
469,0.05078640435308988,8.757155582560332,469.0
470,0.03657055071451089,6.302216688671922,470.0
471,0.024132649012956506,4.156345462130243,471.0
472,0.025718462555662406,4.4268522139338975,472.0
473,0.0336025085819866,5.780476792928951,473.0
474,0.04975397182379328,8.553822018930545,474.0
475,0.04649850949505888,7.989332956774008,475.0
476,0.02795089689699795,4.799597366031676,476.0
477,0.026399097426867985,4.530375820464771,477.0
478,0.021647533287216848,3.7126856321489066,478.0
479,0.04704057168616209,8.062792215710175,479.0
480,0.04788131333829869,8.201825844327493,480.0
481,0.037865623129017666,6.482159262786351,481.0
482,0.032529845131378736,5.5652562069766764,482.0
483,0.05800088715507815,9.916646902500736,483.0
484,0.04018513326051599,6.866274023414881,484.0
485,0.03718656956594165,6.349883975301371,485.0
486,0.032229032405881985,5.4998308669584,486.0
487,0.050526895444506205,8.616789920341658,487.0
488,0.04189908365840247,7.140796531304817,488.0
489,0.05415768926732536,9.224013131860193,489.0
490,0.04953959208892346,8.431954711011947,490.0
491,0.017645301713872224,3.0013688420787146,491.0
492,0.038115847506522325,6.479010491289919,492.0
493,0.028025574739005514,4.76067813921868,493.0
494,0.021537753197775008,3.6561519612642903,494.0
495,0.04193080752683854,7.113199115811591,495.0
496,0.02462517014306471,4.174622547963826,496.0
497,0.03738143908073002,6.332840551008755,497.0
498,0.025134761728142746,4.255202067680218,498.0
499,0.04331475103365529,7.327948741322515,499.0
500,0.015743094320531528,2.6615594862297978,500.0
501,0.05432323687479159,9.177607554884519,501.0
502,0.0358446803318098,6.0515216469631525,502.0
503,0.018785411037122304,3.169238184734821,503.0
504,0.04230920718031037,7.132825739484628,504.0
505,0.01760792271648419,2.9663721731839647,505.0
506,0.042157693318328804,7.097139991282878,506.0
507,0.033401464749078104,5.619003169020775,507.0
508,0.04663619059194955,7.839751042829281,508.0
509,0.03713132844374338,6.237396067170902,509.0
510,0.04085509675870823,6.857895955725306,510.0
511,0.03799018414820547,6.372297319234486,511.0
512,0.06049762969790216,10.140074210308196,512.0
513,0.0406615332337002,6.810246203612693,513.0
514,0.04288021339364904,7.176462539543976,514.0
515,0.05284717328449342,8.837873699158237,515.0
516,0.035373539174574496,5.9111937701038775,516.0
517,0.034394981315745005,5.743286892134896,517.0
518,0.045348458844576736,7.56649590315743,518.0
519,0.03044716670428235,5.076262387356404,519.0
520,0.040938662796085545,6.820147982233334,520.0
521,0.04780332518077075,7.957547997237549,521.0
522,0.035664082374849075,5.9321382364200055,522.0
523,0.02091561631873549,3.476225530638436,523.0
524,0.04349887201010804,7.2238771465733205,524.0
525,0.032103985964046594,5.327266042110897,525.0
526,0.033832466138016826,5.6095773276245104,526.0
527,0.03570858897867261,5.915864187722147,527.0
528,0.02124568834280541,3.516926477982421,528.0
529,0.041349407226706256,6.839221813907702,529.0
530,0.035608616153951785,5.884849262884355,530.0
531,0.03985749889689755,6.58159340295894,531.0
532,0.04446830018734427,7.3368593554926544,532.0
533,0.05598011523385291,9.22847622777203,533.0
534,0.01994490501862567,3.285205930637478,534.0
535,0.02743519908981884,4.515137858837576,535.0
536,0.04239385356197191,6.971013281499736,536.0
537,0.041922759574270094,6.887646058182327,537.0
538,0.03900795994630591,6.403242580905592,538.0
539,0.04724400961288082,7.748489038125477,539.0
540,0.03131035465993668,5.130735206239331,540.0
541,0.03605261251392192,5.902655885075822,541.0
542,0.04854566324030585,7.941051765751999,542.0
543,0.029620625840476575,4.841014917748866,543.0
544,0.04518493547742091,7.378161935074261,544.0
545,0.04009396257409262,6.540990683602956,545.0
546,0.03852840789167248,6.279908827788368,546.0
547,0.046741527353386644,7.611680969109576,547.0
548,0.03917570288177924,6.373786875081771,548.0
549,0.026834512839986956,4.361894556656451,549.0
550,0.03791471523795699,6.157261256485709,550.0
551,0.03398117425678002,5.513331582635723,551.0
552,0.026428088827443078,4.283857650713637,552.0
553,0.041403638734204676,6.70500190838669,553.0
554,0.027417245805294,4.435809689350998,554.0
555,0.03332823035653715,5.387007294319121,555.0
556,0.04212144536754606,6.801776113205986,556.0
557,0.03403087187271425,5.490013502378977,557.0
558,0.04309840791159123,6.946088738452488,558.0
559,0.027466806027755218,4.42245579172623,559.0
560,0.05166916334345779,8.311137505949711,560.0
561,0.03622115850366673,5.820529771671124,561.0
562,0.037386698958797905,6.001860020022974,562.0
563,0.04079087687210679,6.541807355233878,563.0
564,0.034695240465674876,5.558632552006965,564.0
565,0.027470451615757594,4.396677262806263,565.0
566,0.05366299799686232,8.580089017688957,566.0
567,0.023243179776343145,3.712511504253035,567.0
568,0.01752696708321231,2.796609027312838,568.0
569,0.03574357716894766,5.697351429719774,569.0
570,0.03215216185794946,5.119557903191158,570.0
571,0.026383843632613133,4.19667061460465,571.0
572,0.02876615771586793,4.570781402892459,572.0
573,0.03261058521546431,5.176141945042983,573.0
574,0.02891438534860465,4.584560788951073,574.0
575,0.01908784703829838,3.023250118847001,575.0
576,0.051688127752266874,8.177837014890493,576.0
577,0.02504581795504392,3.9583165353120067,577.0
578,0.03059825732894434,4.830551976280836,578.0
579,0.029434434256255082,4.64170588740858,579.0
580,0.035347650600370296,5.568028004060677,580.0
581,0.053155233673057266,8.363785219401892,581.0
582,0.04037631176193105,6.3459478306507355,582.0
583,0.03903712743960814,6.128549883328303,583.0
584,0.04250988526231315,6.6661765665423465,584.0
585,0.057530761277257585,9.011373115236585,585.0
586,0.04010034160143152,6.2739324268226575,586.0
587,0.04605267650995886,7.196883517491137,587.0
588,0.035421913804211114,5.529124259063248,588.0
589,0.03036524203127002,4.7342662678830125,589.0
590,0.06026464115802164,9.384841973077076,590.0
591,0.032408401881764505,5.040890795789057,591.0
592,0.04947978321134712,7.687047247753614,592.0
593,0.029650768298593415,4.60094014196919,593.0
594,0.04897813145860908,7.5908161232314795,594.0
595,0.03454265898428144,5.3470517049266855,595.0
596,0.0400309753919725,6.18904811453337,596.0
597,0.029539145476308967,4.561328667587925,597.0
598,0.052929058699075444,8.16300421256361,598.0
599,0.020121630564462884,3.0994031240502466,599.0
600,0.021848745276215355,3.361220865691647,600.0
601,0.039210809778294595,6.024605278409336,601.0
602,0.02812755797006457,4.316220364887465,602.0
603,0.0714027944075281,10.942892062779038,603.0
604,0.03660612371575041,5.602894963554427,604.0
605,0.02293609503114061,3.5060372537318,605.0
606,0.05313867922946567,8.112273118128972,606.0
607,0.017861619382727414,2.723226873379779,607.0
608,0.027930119916411325,4.252686578094435,608.0
609,0.031603573064285385,4.805634255616944,609.0
610,0.039519053817639094,6.001245045207872,610.0
611,0.04566169431982578,6.924739689384547,611.0
612,0.03743326623956798,5.6692034884212985,612.0
613,0.051572978618962206,7.800019465501303,613.0
614,0.023980250424539926,3.6218675299387026,614.0
615,0.03306058036511247,4.986443417133515,615.0
616,0.038152712265533836,5.746502264496958,616.0
617,0.023914788484141337,3.5969846981285096,617.0
618,0.03551099898472875,5.333655064193671,618.0
619,0.046586756199196354,6.987319066701533,619.0
620,0.034903659552447015,5.2275859451918025,620.0
621,0.0800810794978295,11.976730215272994,621.0
622,0.026922435609033547,4.020655004034695,622.0
623,0.027076038478442796,4.037733514991084,623.0
624,0.05630584147842655,8.384399651413482,624.0
625,0.04343154042031344,6.457815410107323,625.0
626,0.03842558870243353,5.7050394915546905,626.0
627,0.05320532243473501,7.8876341402248205,627.0
628,0.06232976598262845,9.226490038795436,628.0
629,0.03732223995675868,5.5163754723144,629.0
630,0.015265165364967082,2.2528301473493553,630.0
631,0.016154356819039022,2.3804173743983,631.0
632,0.06566743157113447,9.661523749753224,632.0
633,0.03829099631113156,5.624967710681972,633.0
634,0.03568191576961807,5.233531987443278,634.0
635,0.03402457605925918,4.982626556486508,635.0
636,0.04340281972848901,6.345969278070568,636.0
637,0.040622679896013626,5.93005152195741,637.0
638,0.029315910108357948,4.2726624824369654,638.0
639,0.04698693849080452,6.837117773963499,639.0
640,0.04362229503348195,6.337244857902985,640.0
641,0.04415399931197628,6.404030746268207,641.0
642,0.03717223709692375,5.382558100740483,642.0
643,0.04165699391204996,6.021987679927082,643.0
644,0.037381272879941294,5.394896680030697,644.0
645,0.04722000525836725,6.80342105492929,645.0
646,0.04191442408200051,6.028818588398096,646.0
647,0.03126861743582307,4.489933060460431,647.0
648,0.025056984436555543,3.591844313087725,648.0
649,0.027484523995852123,3.933049673417636,649.0
650,0.04451734868353152,6.35942673530621,650.0
651,0.016849032855856733,2.4027358683754234,651.0
652,0.06969446371363393,9.921254284373628,652.0
653,0.05750229570673288,8.17119461453732,653.0
654,0.056230105596947896,7.976201561535329,654.0
655,0.04605833751554186,6.521643653123014,655.0
656,0.04888722287992623,6.9097200159495165,656.0
657,0.028603046142101386,4.035415793671062,657.0
658,0.05501456320712562,7.747457264339342,658.0
659,0.027717539923881186,3.8961553938668714,659.0
660,0.022748971895340097,3.1918166320448726,660.0
661,0.06275266006563737,8.788147257751659,661.0
662,0.03625452988900634,5.067699981711914,662.0
663,0.05722167425518218,7.983383059328048,663.0
664,0.04850884453466045,6.754907935757116,664.0
665,0.04315756492885902,5.9982117153852155,665.0
666,0.04702454780032499,6.523040063484068,666.0
667,0.043217989304610065,5.9833538829684,667.0
668,0.024363029392967337,3.3663575177938734,668.0
669,0.04797335933801256,6.6156412273859795,669.0
670,0.048468755405293405,6.6706866921676475,670.0
671,0.02356788391701032,3.237129464759621,671.0
672,0.03231468229060769,4.4295953924530265,672.0
673,0.055629220432005584,7.610017643789218,673.0
674,0.05929011363245371,8.094262211329138,674.0
675,0.011858736794009596,1.615620784294479,675.0
676,0.02549082483841939,3.4656489283856207,676.0
677,0.07200983528215127,9.769802266056221,677.0
678,0.0709379411322857,9.604159381402331,678.0
679,0.04329311328338036,5.848976862201147,679.0
680,0.028893447706509076,3.8952396537494653,680.0
681,0.04560217354920718,6.134616962591929,681.0
682,0.05224976676139462,7.013691461970982,682.0
683,0.031134247484123776,4.17017523150882,683.0
684,0.034795911925657515,4.650406944224629,684.0
685,0.04411890075984532,5.883385865216349,685.0
686,0.0280666818014817,3.7344502549730305,686.0
687,0.03720992949920692,4.939925412079876,687.0
688,0.04630213157751977,6.1331187997138255,688.0
689,0.052420351769604114,6.927746935333058,689.0
690,0.049819212292344234,6.5689114395511226,690.0
691,0.03548685109267912,4.668326108400853,691.0
692,0.05517025860696553,7.240833287397932,692.0
693,0.029692371865462464,3.8878615388307054,693.0
694,0.07810737205727265,10.203115096914223,694.0
695,0.041875790241847656,5.457214872137328,695.0
696,0.05810094622915299,7.553545777446082,696.0
697,0.04924097617201736,6.3862542405177365,697.0
698,0.04539863750791968,5.873628179322159,698.0
699,0.06459973040823977,8.337397983637278,699.0
700,0.06292959231894499,8.101827219159217,700.0
701,0.06653208330828879,8.544356676515083,701.0
702,0.02931506346694147,3.755356305235241,702.0
703,0.06499957763113222,8.305670576821257,703.0
704,0.04352152935192079,5.547073032022398,704.0
705,0.016660017902557136,2.117982633329361,705.0
706,0.06503248536238562,8.246240940231802,706.0
707,0.042616436416989534,5.389804241208419,707.0
708,0.061528642667127306,7.761305088508657,708.0
709,0.0475835866438077,5.986423459791971,709.0
710,0.029468628855940728,3.6975513748829587,710.0
711,0.04932966419701942,6.173018409687726,711.0
712,0.04979624150668166,6.214584641183278,712.0
713,0.050905392095679576,6.335725749607526,713.0
714,0.06454428797302299,8.011212514329713,714.0
715,0.07280123516891057,9.011098964948118,715.0
716,0.0700399258127603,8.645176858072634,716.0
717,0.03108857877487042,3.826562285256783,717.0
718,0.07375321104786184,9.052300945317945,718.0
719,0.06446205073689279,7.889375308929717,719.0
720,0.02694008319024054,3.287669039149147,720.0
721,0.017611334499087403,2.143000102103075,721.0
722,0.056112974638373087,6.808069538300384,722.0
723,0.05887551546525741,7.1222312144623805,723.0
724,0.04722099242341917,5.695434870790973,724.0
725,0.06680532087348137,8.033465524820992,725.0
726,0.03334797821058625,3.998075965199315,726.0
727,0.051201072368363534,6.119834515261538,727.0
728,0.06433385684997749,7.665996519165618,728.0
729,0.04074497775427222,4.840171178003828,729.0
730,0.055136226430357996,6.529356176335762,730.0
731,0.0788615332668723,9.309667626770288,731.0
732,0.05884082995185917,6.924241667911977,732.0
733,0.05398072759729889,6.3320645089347405,733.0
734,0.06376522812431931,7.455765772720096,734.0
735,0.013419596685521642,1.5640044493012937,735.0
736,0.031544014387906265,3.664324886660409,736.0
737,0.047485439403677616,5.497992358333791,737.0
738,0.03967061360425917,4.57791034300988,738.0
739,0.05731200331618414,6.591534680008759,739.0
740,0.03466575845777731,3.973488827707803,740.0
741,0.05325704768904278,6.083679410547021,741.0
742,0.022848729531618994,2.601097850430619,742.0
743,0.06491248299559674,7.364030254351851,743.0
744,0.04611622627987292,5.213399046241153,744.0
745,0.03353875138057706,3.7781653585359543,745.0
746,0.05791186674231757,6.5006284393197,746.0
747,0.04422508418648853,4.946486605942409,747.0
748,0.03755090957877636,4.184808019849153,748.0
749,0.030163602809869544,3.349280751240808,749.0
750,0.0890518435227133,9.851689160097472,750.0
751,0.03917252741348126,4.317524763030205,751.0
752,0.04045268683923169,4.441932056528037,752.0
753,0.0663355850643721,7.256514317183785,753.0
754,0.051086359352847756,5.567098144793595,754.0
755,0.06319113786903718,6.859742656191534,755.0
756,0.02474446856966785,2.6757319692152315,756.0
757,0.06057228306388024,6.524333642009935,757.0
758,0.044288590742136306,4.751563533793102,758.0
759,0.056834795034109716,6.073317112144044,759.0
760,0.06500643983621168,6.918617801303241,760.0
761,0.06350258652199745,6.731157964409847,761.0
762,0.05977608982312084,6.31022989493038,762.0
763,0.04521629144295731,4.753523195579497,763.0
764,0.05437842350955763,5.692902678956896,764.0
765,0.0424290191775481,4.423233391321693,765.0
766,0.0594639927064937,6.172820765298227,766.0
767,0.07903300908250872,8.16908933366996,767.0
768,0.07435048042896204,7.651859537086114,768.0
769,0.06006634831059231,6.1548126409586255,769.0
770,0.07786943930717105,7.943888161124134,770.0
771,0.03366134760984386,3.4187068266829312,771.0
772,0.07173038429786001,7.252360274848072,772.0
773,0.0626986097347411,6.310463825987422,773.0
774,0.10519908004189013,10.539584997557805,774.0
775,0.04594774694852804,4.582102046850357,775.0
776,0.05968260161938875,5.9240367483408995,776.0
777,0.05002251433376265,4.941800259602244,777.0
778,0.08039365904199532,7.90443918793857,778.0
779,0.10035532847259133,9.819716053211911,779.0
780,0.03749663637618925,3.651231420728869,780.0
781,0.08727475887340862,8.456745969232971,781.0
782,0.09537146435433648,9.195585076418876,782.0
783,0.04848904882635795,4.651888095268001,783.0
784,0.07427130341474313,7.08939835773557,784.0
785,0.058433055879749105,5.549161996375903,785.0
786,0.10955009011423208,10.349977352984137,786.0
787,0.0504736639928196,4.743800173011704,787.0
788,0.03855206315902852,3.6042985216835355,788.0
789,0.07003041542389644,6.5124997784830265,789.0
790,0.08220239103428899,7.603425603863545,790.0
791,0.06604408064733132,6.075725460626823,791.0
792,0.06124371089071332,5.603253879533363,792.0
793,0.05627681099544204,5.120325987343831,793.0
794,0.0930169664833992,8.41577259619521,794.0
795,0.04684255973525939,4.214150746899449,795.0
796,0.09226674394058826,8.253264825503868,796.0
797,0.10116720939944383,8.99714180420711,797.0
798,0.06605053564239668,5.839799924899727,798.0
799,0.09193433534150977,8.080316147824764,799.0
